bill_id,title,chamber,legislative_session,abstract,primary_sponsor,cosponsor_count,action_count,action_range,success,state_government_tech,regulation_tech,education_tech,local_government_tech,criminal_law_tech,government_tech,revenue_tech,transportation_tech,civil_law_tech,finance_tech,health_tech,safety_tech,employment_tech,public_employee_benefits_tech,public_aid_tech,business_tech,gaming_tech,elections_tech,courts_tech,liquor_tech,agriculture_tech,economic_development_tech,ethics_tech,human_rights_tech,military_service_tech,wildlife_tech,aging_tech,housing_tech,budget_implementation_tech,children_tech,conservation_tech,animals_tech,warehouses_tech,$attorney_general_tech,fish_tech,redistricting_tech,$capitol_architect_tech,cleaned_abstract,count_provides,count_reference,count_civil,count_procedure,count_amendment,count_title,count_short,count_code,count_new,count_replaces,count_general,count_ordinary,count_contingent,count_appropriates,count_expenses,count_revenue,count_july,count_fund,count_tax,count_concerning,sponsor_missing,count_pca1,count_pca2,count_pca3,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
SB 1086,STATE GOVERNMENT-TECH,upper,100th,Amends the Legislative Commission Reorganization Act of 1984. Makes a technical change concerning the Architect of the Capitol.,,1,45,21+,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends legislative commission reorganization act makes technical change concerning architect capitol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.17031602684389582,0.016803387587319498,-0.02205711819456393,-0.0782746645120611,-0.001363336592464731,-0.041874915310416566,-0.028094211505502537,0.024602945149395684,-0.01782171788495551,-0.003950300202132358,0.048991044931351854,-0.07703895989286723,0.0005557552756955981,0.02069655994692295,0.0017714867253176034,-0.05884175941888142,0.005180646527670241,0.014248794245975773,0.06570662456684355,0.01812159852722757
SB 2705,STATE GOVERNMENT-TECH,upper,100th,Amends the Legislative Commission Reorganization Act of 1984. Makes a technical change concerning the powers and duties of the Architect of the Capitol.,,1,10,6-10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends legislative commission reorganization act makes technical change concerning powers duties architect capitol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.16112396598961007,0.01616443933488519,-0.006678618546613639,-0.0875061150247304,-0.0006745972442214131,-0.04168513814859555,-0.07119775036206577,0.0477598013268578,0.014540686153566384,-0.011212971041304792,0.0474958540571163,-0.07752801890290828,-0.007447501887440351,0.06989706422800365,0.021075725369511925,-0.06263950506929249,0.023911360683068376,0.012640798360309206,0.06986189265685261,0.013359656993422037
HB 1087,STATE GOVERNMENT-TECH,lower,100th,Amends the Legislative Commission Reorganization Act of 1984. Makes a technical change in a Section concerning the Joint Committee on Administrative Rules.,,1,10,6-10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends legislative commission reorganization act makes technical change section concerning joint committee administrative rules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.20454277840772048,0.01208294092994244,0.03082817250387785,-0.008521567367965246,0.01666531394003564,-0.10222255251774921,-0.06473425776257276,0.08879414002815511,0.07251391593921983,-0.04793290778913472,0.010507844845219183,-0.10971393575309106,0.012393688034367802,-0.010077683069967022,0.03716044478865052,-0.05460952895238505,-0.015749354418516926,0.041601453511135845,0.06761783235123318,-0.012352026203424434
SB 2708,STATE GOVERNMENT-TECH,upper,100th,Amends the Legislative Commission Reorganization Act of 1984. Makes a technical change in a Section concerning the short title.,,1,10,6-10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends legislative commission reorganization act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.37468898010675644,-0.007894809527282177,-0.1383827405245429,-0.013732184437638212,-0.02723814106717344,-0.05388117786189403,0.0076468892363475375,-0.025690830268496105,-0.029073121004315916,-0.028690349117297648,0.01617178609224918,-0.0444886817443171,-0.019366420825692142,0.01365233067995692,-0.006240062893497017,-0.0419219840668418,0.001806639136044613,0.021579924795401904,0.05556107641095813,0.02326419751711851
HB 2963,BUSINESS-TECH,lower,100th,Amends the Limited Liability Company Act. Makes a technical change in a Section concerning service of process on a foreign limited liability company.,,1,55,21+,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends limited liability company act makes technical change section concerning service process foreign limited liability company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.11278221200855883,-0.011609118243004509,-0.009038899237320907,-0.048274430420307365,-0.01114911492318106,-0.023030757552541734,0.002979424234419454,0.032034499333524195,0.0033108765060463003,0.0036802306672262183,0.0219697939729789,-0.026415658964157495,0.024801484925832805,-0.012602132514455078,-0.00306221846541545,0.00775558696548431,0.016171077453825924,-0.007079543992115345,0.008917686667587075,-0.008252702169389066
SB 1925,LIQUOR-TECH,upper,100th,Amends the Liquor Control Act of 1934. Makes a technical change in a Section concerning enforcement actions.,,1,5,0-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends liquor control act makes technical change section concerning enforcement actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.22267997245488833,-0.019155678642766082,-0.014092511217594928,-0.0758065334525197,-0.03151786910242797,-0.05385377692288905,0.006467571079154636,0.019309790181960794,0.010090365986642029,0.017920099128840853,0.060513899088722775,-0.06808623024761962,0.005444473863739235,-0.0065762819000041725,0.0025490585063379662,-0.0015958536303131753,0.05558724958808571,0.039873203861893455,0.005338207789166615,0.019133672038883155
HB 1406,LIQUOR-TECH,lower,100th,Amends the Liquor Control Act of 1934. Makes a technical change in a Section concerning referenda on retail sales of alcoholic liquor.,,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends liquor control act makes technical change section concerning referenda retail sales alcoholic liquor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3122696909086596,-0.07417125714843346,-0.02328018774856705,0.1377332128499306,-0.011177344064349714,-0.015482197067171107,-0.05842524109634965,-0.013988718365160153,-0.024461668042855513,0.00994135871415909,0.009415215266173789,0.0014796143206679407,0.01616342612551629,0.034710226918557435,-0.04350258951676576,-0.007230041012967614,0.0029125125036945747,0.001946336177319266,-0.006497262616236134,0.04976068405812191,0.026526110419485518,0.009085305519791054,0.00758892283074078
SB 2372,LIQUOR-TECH,upper,100th,Amends the Liquor Control Act of 1934. Makes a technical change in a Section concerning the short title.,,1,11,11-15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends liquor control act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.4106517777647914,-0.04534248581276649,-0.1588399820699059,-0.0054684583741652195,-0.05553716643848016,-0.049291408062751216,0.05188510954222229,-0.05558052391527577,-0.0001598224934954459,-0.00170320118171326,0.009223406990052306,-0.02457232390770469,-0.03816130531892514,-0.011943464235855229,-0.0022080312460859824,0.019171881072228572,0.07353261959056995,0.051620901709245874,-0.0076231426635188036,0.023979212707645768
SB 1189,REVENUE-TECH,upper,100th,Amends the Live Theater Production Tax Credit Act. Makes a technical change in a Section concerning the short title.,,1,13,11-15,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends live theater production tax credit act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.22275319409969055,-0.042668462660179846,-0.6054627917015974,0.27412299037206145,-0.03427543542561399,-0.09622831847575343,-0.0405929237333984,0.05336131518916038,0.03207432935138341,0.16531507783768962,0.18565482288694207,-0.03889633486779257,-0.024766512631100787,-0.02531107011104464,0.03254608780834406,-0.011765600877606478,-0.025851115729178156,-0.014490797456717757,0.009554268032188323,0.006508644570282707,-0.048674832119416686,-0.011526243197138712,-0.041704900817031876
SB 1271,ANIMALS-TECH,upper,100th,"Amends the Livestock Management Facilities Act. Makes a technical change in a Section defining ""livestock management facility"".",,1,11,11-15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,amends livestock management facilities act makes technical change section defining livestock management facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4346958639823991,-0.08441949092040443,0.2875546767437095,0.10900203288596055,-0.0059876215667929505,-0.0034989371803931368,-0.03292150566735266,0.002730614872546274,-0.022310674862394072,-0.022875663668372254,0.01209654705188408,0.0007035013952754081,0.002000504166693681,0.01217216117710187,-0.022759566056674663,-0.0004834458365749406,0.014195416826047096,-0.012036262576486255,-0.004675460577021574,-0.0066078753408190735,-0.03211224746768486,0.007883479479724356,0.016385657720538432
HB 1091,STATE GOVERNMENT-TECH,lower,100th,Amends the Lobbyist Registration Act. Makes a technical change in a Section concerning the short title.,,1,10,6-10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends lobbyist registration act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.35230658230539,-0.04529469143142835,-0.1207338381739927,0.006522529967673053,-0.02728002393242987,-0.026677232768925044,0.040639720708720475,-0.04179059810978482,-0.002084020761820309,-0.010727869341167495,-0.006620586110313347,0.017072448962250658,-0.02545111987108635,0.024239444762747947,-0.006821675302287316,0.005060472934944736,0.013633789040869216,0.007869558267683738,0.004411045722461437,-0.029867150495338696
HB 5152,FINANCE-TECH,lower,100th,"Amends the Local Food, Farms, and Jobs Act. Makes a technical change in a Section concerning the short title.",,1,4,0-5,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local food farms jobs act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.28405981620298093,-0.03669407860870258,-0.11256153462077516,0.007474243547322876,-0.02929564479593393,-0.0179644230772483,0.02564047267034543,-0.030896637702443015,0.0053955056032295445,-0.021254200949193888,-0.004079590964780744,-0.010641190489841716,-0.0298351784221611,0.02113539559617296,-0.03987449944425232,0.05183516522595922,0.01898131729893537,-0.020399133452376667,-0.009681771278158821,0.07018486707756103
HB 1191,LOCAL GOVERNMENT-TECH,lower,100th,Amends the Local Government Debt Limitation Act. Makes a technical change in a Section exempting certain indebtedness of fire protection districts from the indebtedness limitation of the Act.,,1,10,6-10,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government debt limitation act makes technical change section exempting certain indebtedness fire protection districts indebtedness limitation act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4346958639823991,-0.08441949092040443,0.2875546767437095,0.12170938085925587,-0.012623704940093764,-0.038004326536573485,-0.06089554645654299,-0.021621609016544852,-0.013537632351330306,-0.025489633945963444,0.02814357719261671,-0.0007636659251254813,0.0034178589039823865,0.027874792477575978,-0.07585115398902277,-0.019481457258518967,0.03327870749083911,0.10048756156936245,0.020760444853501633,0.02256737909838588,-0.05889238705693326,-0.0017130375658191447,0.10783136377161304
SB 530,FINANCE-TECH,upper,100th,Amends the Local Government Debt Reform Act. Makes a technical change in a Section concerning the short title.,,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government debt reform act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3323186807388297,-0.04169738062292426,-0.13500977767919367,-0.001247575733803916,-0.0527659310468231,-0.019880848659452263,0.025363392927984018,-0.021322576418709775,0.011273480647076678,-0.027200213235364458,0.0015899090462086032,-0.025834792445233325,-0.07916086926188298,0.047573752361868234,-0.06890702361262442,0.0889370636357886,0.04167788965866213,-0.05476511589026525,0.0034456895801742663,0.153767480452163
HB 1195,LOCAL GOVERNMENT-TECH,lower,100th,Amends the Local Government Electronic Reverse Auction Act (enacted by P.A. 96-588). Makes a technical change in a Section concerning the short title.,,1,10,6-10,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government electronic reverse auction act enacted pa makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.2295613588906032,-0.02872703575479733,-0.09771786918843349,-0.006033603873913643,-0.03634855661162581,-0.032608136528852666,0.024601991720926003,-0.021721223872314586,0.013405447993375938,-0.01838447566931476,0.000371924482376751,-0.019993935822023048,-0.07150538723515398,0.05125116981539857,-0.06208012411983056,0.08334889319793265,0.03724817089792758,-0.041817793770773735,-0.0025646122027013717,0.14864824703937768
HB 1196,LOCAL GOVERNMENT-TECH,lower,100th,Amends the Local Government Electronic Reverse Auction Act (enacted by P.A. 96-795). Makes a technical change in a Section concerning the short title.,,1,10,6-10,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government electronic reverse auction act enacted pa makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.2295613588906032,-0.02872703575479733,-0.09771786918843349,-0.006033603873913643,-0.03634855661162581,-0.032608136528852666,0.024601991720926003,-0.021721223872314586,0.013405447993375938,-0.01838447566931476,0.000371924482376751,-0.019993935822023048,-0.07150538723515398,0.05125116981539857,-0.06208012411983056,0.08334889319793265,0.03724817089792758,-0.041817793770773735,-0.0025646122027013717,0.14864824703937768
HB 4646,LOCAL GOVERNMENT-TECH,lower,100th,Amends the Local Government Facility Lease Act. Makes a technical change in a Section concerning the short title.,,1,4,0-5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government facility lease act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.3205929198940825,-0.040090457253793545,-0.1285738750359784,-0.009190776718741515,-0.042695163666851985,-0.04204157647269548,0.022453370859961134,-0.02562434356474712,0.009184646671431563,-0.019513479272356898,-0.003737140486284379,-0.021676814636785214,-0.07428959721229222,0.04626085659368259,-0.06652589666950498,0.0818373074783274,0.03370222835672255,-0.053365475783186726,-0.0011210359458468447,0.14677614422050278
SB 1073,LOCAL GOVERNMENT-TECH,upper,100th,Amends the Local Government Professional Services Selection Act. Makes a technical change in a Section concerning the short title.,,1,24,21+,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government professional services selection act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.32313261981623104,-0.03250463584428698,-0.11961684627694073,0.0003535679749552996,-0.043723593160453114,-0.05851262453261434,-0.031085294002737813,0.018486204158723766,0.015912734566810992,-0.014686999305466655,-0.0449845435871534,-0.03132151780071768,-0.10498301719092959,0.13447515190819237,-0.09544495775673184,0.18181949085960192,0.05872201527547584,-0.19176805268660624,0.022973254129734742,0.1461414127791421
SB 2379,LOCAL GOVERNMENT-TECH,upper,100th,Amends the Local Government Prompt Payment Act. Makes a technical change in a Section concerning the short title.,,1,12,11-15,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government prompt payment act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.32603916746738837,-0.040699326016019145,-0.1278995077441681,-0.012054643286546462,-0.041076989632662146,-0.038778879754917325,0.021031824311129856,-0.027739892472085265,0.014158268231543019,-0.02773350223438076,0.00823786962140972,-0.010421181439843493,-0.07805113416778237,0.05127249706730648,-0.0722387218163058,0.09101037152520586,0.03377233462113206,-0.04959680400440024,-0.0003040529346025586,0.1724249233531646
SB 839,LOCAL GOVERNMENT-TECH,upper,100th,Amends the Local Government Property Transfer Act. Makes a technical change in the definitions Section of the Act.,,1,4,0-5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government property transfer act makes technical change definitions section act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4346958639823991,-0.08441949092040443,0.2875546767437095,0.26618819806402194,-0.027777743668286583,-0.03282138958258911,-0.1597059735804211,0.044498018008612424,-0.00826992616202622,-0.014180963594000826,0.09967488425501829,0.042963148802858224,0.07512485459776423,0.12577291579876793,-0.23100953290124518,-0.1526882922530647,0.000643091110385012,-0.15601857540512407,-0.011701954745396925,0.24305871075758076,0.0021422102630922445,-0.007204860435581078,0.1703206798476404
HB 4985,LOCAL GOVERNMENT-TECH,lower,100th,Amends the Local Government Travel Expense Control Act. Makes a technical change in a Section concerning the short title.,,1,4,0-5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local government travel expense control act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.2946939309710575,-0.03432328485126087,-0.12781220811200145,-0.013194169989426092,-0.05077103165725074,-0.045265174145247056,0.03597066998208801,-0.0333639864682906,0.017188183844252095,-0.015414154992296956,0.011438107069953797,-0.03542097236184427,-0.07986885829505369,0.03842172231105874,-0.05363337036500859,0.08689443483187569,0.0839411827892402,-0.019202871595491684,-0.01025740126677404,0.16671415546926927
HB 1895,LOCAL GOVERNMENT-TECH,lower,100th,Amends the Local Governmental Acceptance of Credit Cards Act. Makes a technical change in a Section concerning the short title.,,1,42,21+,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amends local governmental acceptance credit cards act makes technical change section concerning short title,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.32738726919714883,-0.10797574324546894,-0.5611620481199108,0.27104365598390656,-0.034921940164208555,-0.1046126787870016,-0.02039880097433081,-0.01028700271316097,-0.01695577923466694,0.044590646543886586,0.018013201208154337,0.005391749516945624,-0.017441063658057823,0.007495605888725778,-0.022990972389508944,-0.021739756603670415,0.015416922589661377,-0.05521254980386762,0.03385673289251144,0.015195358341921875,-0.05582721550016539,-0.023839837559108058,0.03623243039185774
